"user_id";"com_id";"points"
"1";"1";0
"1";"2";-5
"1";"3";10
"1";"4";-15
"10";"13";-10
"11";"14";-15
"12";"15";-20
"13";"16";1
"13";"17";2
"13";"18";3
"13";"19";4
"13";"20";5
"13";"21";6
"13";"22";7
"14";"23";8
"14";"24";9
"14";"25";10
"14";"26";11
"15";"27";12
"15";"28";13
"15";"29";14
"15";"30";15
"15";"32";16
"15";"33";17
"16";"34";18
"16";"35";19
"2";"31";2
"3";"5";20
"3";"6";0
"3";"7";5
"4";"8";10
"5";"4f58585b-77e9-462f-ab1f-7ac53bba2d9b";0
"5";"9";15
"6e594773-f28f-4efe-9e8b-f211af0d0851";"b1af5b67-457b-4bd4-b706-0543acf87ec5";0
"7";"10";20
"8";"11";0
"9";"12";-5
"ab284fb0-eeb1-4299-ba9f-4ff12debe256";"3e98ed07-923a-4cb2-827a-c247852ade4a";0
"ab284fb0-eeb1-4299-ba9f-4ff12debe256";"6557931a-1065-4f42-b5e7-e105e83a2c3b";0
"ab284fb0-eeb1-4299-ba9f-4ff12debe256";"8cbfedda-263a-452d-b424-795c0855bb51";0
"ab284fb0-eeb1-4299-ba9f-4ff12debe256";"bbbe7519-ba1f-49b7-8c0e-2c0a6d3e8802";0
"da7e8692-839f-4001-87a3-c4676fe5110b";"089ae706-4a0a-47ca-ae38-707357691ea3";0
"f26a12e1-5c58-4a69-922e-480a132835d2";"09b321f8-9759-443d-adf1-932a86794f98";0
"f26a12e1-5c58-4a69-922e-480a132835d2";"0fc3dca1-3b2d-451b-bfad-b0c3bc74167b";0
"f26a12e1-5c58-4a69-922e-480a132835d2";"ff55b16c-a454-4873-8d17-a1022dcbf7cd";0
