"user_id";"post_id";"up_down"
"1";"1";1
"1";"2";0
"1";"3";1
"2";"1";0
"2";"2";1
"2";"3";0
"247d997e-3081-4ed5-85e3-efdd61172657";"5";1
"3";"10";1
"3";"11";0
"3";"12";1
"4";"14";0
"4";"7";0
"4";"9";0
"5";"1";1
"5";"2";1
"5";"3";1
"6e594773-f28f-4efe-9e8b-f211af0d0851";"5";1
"6e594773-f28f-4efe-9e8b-f211af0d0851";"8";-1
"ab284fb0-eeb1-4299-ba9f-4ff12debe256";"15";1
"ab284fb0-eeb1-4299-ba9f-4ff12debe256";"8";1
"f26a12e1-5c58-4a69-922e-480a132835d2";"2";1
"f26a12e1-5c58-4a69-922e-480a132835d2";"2874ae82-c883-45dc-ba50-4a3101bbc69f";1
"f26a12e1-5c58-4a69-922e-480a132835d2";"8";1
"f26a12e1-5c58-4a69-922e-480a132835d2";"9e5816ad-0cb0-4f52-af90-96ca5992449a";-1
"f26a12e1-5c58-4a69-922e-480a132835d2";"cdda7357-8d22-456f-940e-d91521f90246";1
